%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702252240386758514,150,2200297594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32875069975853,-9.70854568481445,-0.469463169574738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240388281604,151,2211427450,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328011602163315,-9.71594524383545,-0.480262100696564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240389746410,152,2218828916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337624162435532,-9.71664905548096,-0.466276437044144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240391545214,153,2228352785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325031310319901,-9.71662712097168,-0.475296437740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240393219757,154,2239343881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329851925373077,-9.70785140991211,-0.481284350156784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240395692001,155,2249280214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317094713449478,-9.70987415313721,-0.477779597043991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240398069245,156,2259112358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327024102210999,-9.70718955993652,-0.469831645488739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240400105911,157,2269274711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322602689266205,-9.7183141708374,-0.478635489940643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240401652598,158,2278861999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322405993938446,-9.71055793762207,-0.471563637256622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240403264645,159,2289817571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332800209522247,-9.71428775787354,-0.463412046432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240404825369,160,2298875093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326401948928833,-9.72000217437744,-0.477715164422989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240406260027,161,2311876296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329462915658951,-9.71493721008301,-0.473594576120377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240407795982,162,2321419954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322870910167694,-9.72201347351074,-0.481459558010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240409324458,163,2329738378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344807207584381,-9.7206859588623,-0.476044327020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240410994716,164,2339273214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325921386480331,-9.71021366119385,-0.476741790771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240412590835,165,2349775791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330770343542099,-9.70683860778809,-0.475621819496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240414047453,166,2358711481,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322926461696625,-9.71157741546631,-0.4688421189785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240415741232,167,2369749546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324816852807999,-9.71729946136475,-0.474035173654556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240417284577,168,2379433155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327776879072189,-9.71799755096436,-0.468067914247513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240418890435,169,2388985157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324989408254623,-9.70448303222656,-0.477506726980209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240420562590,170,2399699449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324059128761292,-9.70852661132812,-0.471392035484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240421994015,171,2412773132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.314770698547363,-9.71190357208252,-0.475674510002136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240424066095,172,2420931816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325543612241745,-9.68828201293945,-0.474983364343643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240426302132,173,2430458784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320618659257889,-9.70649528503418,-0.476214706897736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240428639479,174,2440390348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332790166139603,-9.70619201660156,-0.466895937919617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240430723941,175,2449069023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329260855913162,-9.71291255950928,-0.474900245666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240432431816,176,2460771083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330128610134125,-9.70987892150879,-0.472612023353577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240434069124,177,2469503164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329850345849991,-9.71292304992676,-0.469973087310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240435682952,178,2479860544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327664196491241,-9.71190452575684,-0.470639526844025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240437487340,179,2489649534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336874186992645,-9.71630191802979,-0.468854427337646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240439094721,180,2498728275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322611182928085,-9.70854568481445,-0.466791778802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240440742441,181,2508545160,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.334862560033798,-9.71427154541016,-0.473108321428299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240442325539,182,2522900342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325514227151871,-9.71798706054688,-0.472445785999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240444072853,183,2530849456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337958991527557,-9.70888233184815,-0.472677230834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240445978174,184,2538771152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330380976200104,-9.71764183044434,-0.469217121601105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240447726437,185,2549550294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336947321891785,-9.71190357208252,-0.469608426094055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240449395777,186,2559360742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32612669467926,-9.70987796783447,-0.477799415588379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240451149548,187,2570082187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332672208547592,-9.70684337615967,-0.476237773895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240453147330,188,2580030679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318728178739548,-9.70886611938477,-0.477250516414642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240455252753,189,2590325593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327899307012558,-9.71528244018555,-0.473158568143845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240457203185,190,2600124597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32326340675354,-9.70381546020508,-0.472469806671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240459654506,191,2609019994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326945394277573,-9.71865177154541,-0.473307996988297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240462304485,192,2620734214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330584079027176,-9.70886135101319,-0.475709974765778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240464170229,193,2628793001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324408620595932,-9.72574138641358,-0.471538990736008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240465649815,194,2638845205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328320413827896,-9.72000694274902,-0.471047878265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240467142086,195,2648612260,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.334261298179626,-9.71696567535401,-0.47564235329628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240468813233,196,2660569190,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329159677028656,-9.71560287475586,-0.479540497064591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240470534881,197,2668950319,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317276775836945,-9.70348358154297,-0.465527087450028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240472023900,198,2678714275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.334938019514084,-9.70853233337402,-0.473535001277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240473717262,199,2688936471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32893443107605,-9.71091938018799,-0.459396749734879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240475117632,200,2698493003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.331360578536987,-9.71226215362549,-0.460841357707977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240476820731,201,2708882331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320019960403442,-9.70784759521484,-0.476948350667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240478223012,202,2721406459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322056293487549,-9.71428298950195,-0.464487344026566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240479949088,203,2730239868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332411646842957,-9.70853710174561,-0.472872048616409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240481455346,204,2739404201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337065488100052,-9.71563625335694,-0.468095481395721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240482980622,205,2750194787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326875597238541,-9.72033309936523,-0.480372935533524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240485000713,206,2759171247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.331187397241592,-9.7196626663208,-0.480362683534622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240486886346,207,2768910408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328044235706329,-9.70853137969971,-0.48084482550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240488967670,208,2780092000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32239955663681,-9.70447444915772,-0.47539234161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240491195121,209,2789859056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327180564403534,-9.70447063446045,-0.475052356719971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240493137175,210,2799862623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32865098118782,-9.71863842010498,-0.481278449296951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240498075718,211,2809533834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327916175127029,-9.71361064910889,-0.465826123952866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240499613454,212,2828737020,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.338979154825211,-9.71022129058838,-0.468563050031662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240501239569,213,2833643913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326925992965698,-9.70954513549805,-0.470071047544479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240502755042,214,2842736721,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322876125574112,-9.70380973815918,-0.474360853433609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240504408345,215,2852114915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336427927017212,-9.7132682800293,-0.466800957918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240505909459,216,2861386060,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324808299541473,-9.71526527404785,-0.476476490497589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240507638569,217,2868786334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328167051076889,-9.72101974487305,-0.473268806934357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240509191943,218,2879397153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327981531620026,-9.71697235107422,-0.473590016365051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240510774009,219,2889704942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320345103740692,-9.71798610687256,-0.468495965003967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240512214283,220,2899534225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325190246105194,-9.72303199768066,-0.475715011358261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240513884891,221,2909965991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332169085741043,-9.7058219909668,-0.484654814004898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240515496825,222,2918779611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333140850067139,-9.71967124938965,-0.469581097364426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240517432674,223,2932163953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32741516828537,-9.72305774688721,-0.465093463659287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252240519259572,224,2938606023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333199471235275,-9.70921230316162,-0.475098103284836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
